Commodity,Country,Unit,Quantity,Value
IC ENGINES AND PARTS                              ,BELARUS,,,0.06
IC ENGINES AND PARTS                              ,BELGIUM,,,45.22
IC ENGINES AND PARTS                              ,BELIZE,,,0.0
IC ENGINES AND PARTS                              ,BENIN,,,0.17
IC ENGINES AND PARTS                              ,BERMUDA,,,0.01
IC ENGINES AND PARTS                              ,BHUTAN,,,1.66
IC ENGINES AND PARTS                              ,BOLIVIA,,,0.23
IC ENGINES AND PARTS                              ,BOSNIA-HRZGOVIN,,,0.07
IC ENGINES AND PARTS                              ,BOTSWANA,,,0.07
IC ENGINES AND PARTS                              ,BR VIRGN IS,,,0.0
IC ENGINES AND PARTS                              ,BRAZIL,,,93.37
IC ENGINES AND PARTS                              ,BRITISH INDIAN OCEAN TERRITORY,,,0.0
IC ENGINES AND PARTS                              ,BRUNEI,,,0.02
IC ENGINES AND PARTS                              ,BULGARIA,,,0.14
IC ENGINES AND PARTS                              ,BURKINA FASO,,,0.48
IC ENGINES AND PARTS                              ,BURUNDI,,,0.04
IC ENGINES AND PARTS                              ,C AFRI REP,,,0.0
IC ENGINES AND PARTS                              ,CAMBODIA,,,0.2
IC ENGINES AND PARTS                              ,CAMEROON,,,0.14
IC ENGINES AND PARTS                              ,CANADA,,,8.23
IC ENGINES AND PARTS                              ,CAPE VERDE IS,,,0.0
IC ENGINES AND PARTS                              ,CAYMAN IS,,,0.0
IC ENGINES AND PARTS                              ,CHAD,,,0.0
IC ENGINES AND PARTS                              ,CHILE,,,2.41
IC ENGINES AND PARTS                              ,CHINA P RP,,,227.23
IC ENGINES AND PARTS                              ,COLOMBIA,,,12.33
IC ENGINES AND PARTS                              ,COMOROS,,,0.0
IC ENGINES AND PARTS                              ,CONGO D. REP.,,,0.55
IC ENGINES AND PARTS                              ,CONGO P REP,,,0.03
IC ENGINES AND PARTS                              ,COSTA RICA,,,0.15
IC ENGINES AND PARTS                              ,COTE D' IVOIRE,,,0.79
IC ENGINES AND PARTS                              ,CROATIA,,,0.21
IC ENGINES AND PARTS                              ,CUBA,,,0.04
IC ENGINES AND PARTS                              ,CYPRUS,,,0.04
IC ENGINES AND PARTS                              ,CZECH REPUBLIC,,,4.45
IC ENGINES AND PARTS                              ,DENMARK,,,2.23
IC ENGINES AND PARTS                              ,DJIBOUTI,,,0.63
IC ENGINES AND PARTS                              ,DOMINIC REP,,,0.64
IC ENGINES AND PARTS                              ,DOMINICA,,,0.0
IC ENGINES AND PARTS                              ,ECUADOR,,,4.3
IC ENGINES AND PARTS                              ,EGYPT A RP,,,64.05
IC ENGINES AND PARTS                              ,EL SALVADOR,,,0.57
IC ENGINES AND PARTS                              ,EQUTL GUINEA,,,0.0
IC ENGINES AND PARTS                              ,ESTONIA,,,0.17
IC ENGINES AND PARTS                              ,ETHIOPIA,,,2.91
IC ENGINES AND PARTS                              ,FIJI IS,,,0.09
IC ENGINES AND PARTS                              ,FINLAND,,,1.99
IC ENGINES AND PARTS                              ,FR GUIANA,,,0.0
IC ENGINES AND PARTS                              ,FR POLYNESIA,,,0.0
IC ENGINES AND PARTS                              ,FRANCE,,,98.74
IC ENGINES AND PARTS                              ,GABON,,,0.13
IC ENGINES AND PARTS                              ,GAMBIA,,,0.03
IC ENGINES AND PARTS                              ,GEORGIA,,,0.03
IC ENGINES AND PARTS                              ,GERMANY,,,155.31
IC ENGINES AND PARTS                              ,GHANA,,,5.37
IC ENGINES AND PARTS                              ,GREECE,,,0.36
IC ENGINES AND PARTS                              ,GRENADA,,,0.0
IC ENGINES AND PARTS                              ,GUADELOUPE,,,0.01
IC ENGINES AND PARTS                              ,GUAM,,,0.03
IC ENGINES AND PARTS                              ,GUATEMALA,,,6.89
IC ENGINES AND PARTS                              ,GUINEA,,,0.48
IC ENGINES AND PARTS                              ,GUINEA BISSAU,,,0.0
IC ENGINES AND PARTS                              ,GUYANA,,,0.16
IC ENGINES AND PARTS                              ,HAITI,,,0.22
IC ENGINES AND PARTS                              ,HONDURAS,,,1.55
IC ENGINES AND PARTS                              ,HONG KONG,,,0.49
IC ENGINES AND PARTS                              ,HUNGARY,,,1.64
IC ENGINES AND PARTS                              ,INDONESIA,,,20.67
IC ENGINES AND PARTS                              ,IRAN,,,4.46
IC ENGINES AND PARTS                              ,IRAQ,,,10.81
IC ENGINES AND PARTS                              ,IRELAND,,,0.73
IC ENGINES AND PARTS                              ,ISRAEL,,,1.06
IC ENGINES AND PARTS                              ,ITALY,,,142.23
IC ENGINES AND PARTS                              ,JAMAICA,,,0.01
IC ENGINES AND PARTS                              ,JAPAN,,,48.01
IC ENGINES AND PARTS                              ,JORDAN,,,0.65
IC ENGINES AND PARTS                              ,KAZAKHSTAN,,,0.16
IC ENGINES AND PARTS                              ,KENYA,,,4.21
IC ENGINES AND PARTS                              ,KOREA RP,,,49.57
IC ENGINES AND PARTS                              ,KUWAIT,,,0.55
IC ENGINES AND PARTS                              ,KYRGHYZSTAN,,,0.05
IC ENGINES AND PARTS                              ,LAO PD RP,,,0.0
IC ENGINES AND PARTS                              ,LATVIA,,,0.26
IC ENGINES AND PARTS                              ,LEBANON,,,17.2
IC ENGINES AND PARTS                              ,LIBERIA,,,0.19
IC ENGINES AND PARTS                              ,LIBYA,,,0.35
IC ENGINES AND PARTS                              ,LITHUANIA,,,0.74
IC ENGINES AND PARTS                              ,MACEDONIA,,,0.01
IC ENGINES AND PARTS                              ,MADAGASCAR,,,0.13
IC ENGINES AND PARTS                              ,MALAWI,,,0.16
IC ENGINES AND PARTS                              ,MALAYSIA,,,52.25
IC ENGINES AND PARTS                              ,MALDIVES,,,0.6
IC ENGINES AND PARTS                              ,MALI,,,0.26
IC ENGINES AND PARTS                              ,MALTA,,,0.08
IC ENGINES AND PARTS                              ,MAURITANIA,,,0.13
IC ENGINES AND PARTS                              ,MAURITIUS,,,0.18
IC ENGINES AND PARTS                              ,MEXICO,,,59.24
IC ENGINES AND PARTS                              ,MOLDOVA,,,0.0
IC ENGINES AND PARTS                              ,MONGOLIA,,,0.06
IC ENGINES AND PARTS                              ,MONTENEGRO,,,0.0
IC ENGINES AND PARTS                              ,MOROCCO,,,0.84
IC ENGINES AND PARTS                              ,MOZAMBIQUE,,,0.45
IC ENGINES AND PARTS                              ,MYANMAR,,,1.28
IC ENGINES AND PARTS                              ,NAMIBIA,,,0.06
IC ENGINES AND PARTS                              ,NAURU RP,,,0.0
IC ENGINES AND PARTS                              ,NEPAL,,,14.83
IC ENGINES AND PARTS                              ,NETHERLAND,,,47.2
